#Position (bp)	mapping quality
2.9248217345E9	1.5963265746143318
2.926399337E9	3.9165646459207375
2.926573575E9	0.19582195521572912
2.926675323E9	0.02985995076078621
2.9273955645E9	0.47222512272406375
2.9283065605E9	0.05561260308733348
2.928675888E9	0.0
2.928905799E9	0.12708546928884332
2.929078094E9	10.946135510561934
2.929177585E9	0.7598522167487685
2.929312155E9	2.073649747836196
2.929457484E9	7.191419515508263
2.929658268E9	0.3856818104706002
2.929885578E9	3.8730067892724294
2.9300671115E9	1.524168539878911
2.9302185265E9	8.350490940378581
2.9303547775E9	1.413412931491021
2.930518526E9	5.701353349710855
2.930682299E9	0.4890609309895082
2.9307971655E9	4.012044903795163
2.930854517E9	0.15990964854111406
2.93107383E9	0.6685418873072574
2.9313517695E9	5.0891783441565766
2.9315308925E9	0.03262410889346129
2.9317028365E9	2.7206694926989203
2.9318023465E9	0.0
2.9319408055E9	0.29302990564831866
2.9325515445E9	0.3368675632994897
2.9331095955E9	2.673034643570953
2.9332331755E9	7.772372177524007
2.933321893E9	1.1797340001884093
2.93344294E9	0.08569331612380736
2.933566615E9	21.336105830164765
2.933681945E9	1.6231643114436132
2.9338372665E9	2.3109967138555345
2.934009815E9	2.5730318163963863
2.93414774E9	1.2692288033076438
2.934243411E9	0.7397195662255903
2.9343431015E9	0.5818029633440712
2.9345144045E9	3.113162341067275
2.9347374925E9	7.763547212778241
2.934982691E9	9.1095177385247
2.9352665915E9	1.4284509756685135
2.93544909E9	5.00922513611831
2.9355482175E9	1.3615481407558467
2.935678085E9	0.5260416269438746
2.935901925E9	0.9839353832142671
2.9361164625E9	1.3824444020905016
2.936242911E9	0.0
2.9363673145E9	0.0
2.936522572E9	0.0
2.936686298E9	0.0
2.936850338E9	0.0
2.937037971E9	0.0
2.9372448465E9	0.03272845106934543
2.9374273685E9	0.0
2.9375904835E9	0.0
2.937768082E9	0.0
2.9379456715E9	0.0
2.9381121175E9	0.02303579101484794
2.9383003025E9	11.369336647792663
2.9384879905E9	0.2885034041904128
2.9386500475E9	0.3088626197334832
2.938920769E9	0.6989957852155296
2.9396822515E9	0.0
2.940319939E9	1.8474627529773284
2.94246535E9	2.3695447108892425
2.9448629825E9	3.6342609471094316
2.945276117E9	0.40591341077085535
2.945440031E9	7.531759211209133
2.945667854E9	7.911091080559173
2.945880553E9	3.2229844197851114
2.946041221E9	7.343098804337044
2.946434708E9	8.606301417089345
2.9468190745E9	0.42897521482849227
2.9494979735E9	0.0
2.952147541E9	3.4923815296725924
2.952294951E9	0.8944019158463322
2.9525364005E9	4.073163403154702
2.9527433355E9	0.0
2.9527903395E9	0.0
2.9535019345E9	1.7441212397447585
2.954297591E9	0.1911466908911978
2.9544634765E9	0.3071381243880972
2.9549070915E9	0.04525142265305885
2.955308858E9	0.0
2.955482869E9	14.360746638501848
2.9557224705E9	0.0
2.9559104E9	2.5159983763368747
2.9560879905E9	0.0
2.9562757145E9	0.0
2.956432736E9	0.05377167004957908
2.956579642E9	0.0
2.956763995E9	0.0
2.9570041095E9	0.0
2.957239189E9	3.3211284976489632
2.9574278325E9	0.0
2.9576057785E9	6.770489115584297
2.957966948E9	1.4084878084878085
2.959643091E9	0.287336262811881
2.9619454965E9	0.626692513886552
2.9629642995E9	4.3099030615439196
2.9631882465E9	1.492182762551566
2.9638297045E9	0.0
2.964449908E9	0.00359210732220847
2.964631061E9	0.025497461974700892
2.964824549E9	0.0
2.9650100095E9	0.0022224227792694206
2.9652029495E9	0.0
2.965396084E9	0.0
2.965570043E9	0.0
2.9657404625E9	0.023809091953397542
2.967555776E9	4.466724279662635
2.9698945975E9	3.572749332570557
2.971045755E9	0.01226656379041822
2.971690351E9	4.98246343426628
2.974202933E9	0.8827403440553601
2.977077113E9	0.0
2.977610308E9	0.0
2.9777653145E9	9.012511069286953
2.9801505935E9	1.0419885900848787
2.982955129E9	0.0
2.983539274E9	8.84652449465808
2.984703745E9	0.03304315924839643
2.9871683795E9	1.1024211230130618
2.9890448965E9	2.619904185621574
2.9895768225E9	24.84235954406064
2.990013438E9	0.23103258051805306
2.9909450775E9	0.39772796636338176
2.991486762E9	54.73859627921901
2.9914961835E9	55.0
2.991498403E9	0.0
2.9915004565E9	0.0
2.9915021635E9	0.0
2.9915136375E9	19.25
2.9915265835E9	30.0
2.991529392E9	21.142857142857142
2.9915307145E9	0.0
2.9915325745E9	60.0
2.9915342115E9	11.571072319201996
2.99154091E9	13.173913043478262
2.9915659545E9	12.0
2.991585389E9	0.0
2.9915873015E9	17.5
2.991589869E9	0.0
2.991591628E9	0.0
2.991593215E9	0.0
2.991595448E9	11.0
2.9915976785E9	0.0
2.99159977E9	54.0
2.991601514E9	0.0
2.991602727E9	0.0
2.9916041595E9	1.5
2.991605782E9	60.0
2.991802493E9	44.217678211540566
2.99199914E9	36.63455631399317
2.9920006435E9	27.389020350212967
2.9920034905E9	49.60472602413086
2.992051942E9	40.36922355994521
2.992154686E9	27.54950447335181
2.992212966E9	59.0
2.992216201E9	40.18447923757658
2.9922185675E9	53.333333333333336
2.9922208195E9	48.24084419615146
2.992222888E9	41.75754060324826
2.9922245135E9	47.38852459016393
2.992236508E9	42.61520569850269
2.9923169155E9	45.08569258881322
2.9923888155E9	51.75
2.992395716E9	23.863471314451708
2.99240296E9	46.58799368088468
2.992408817E9	53.93866047745358
2.99241312E9	42.93945945945946
2.992415696E9	0.0
2.992418137E9	0.0
2.9924207125E9	25.0
2.992422293E9	11.491499227202473
2.992468444E9	35.463209927398175
2.9925146995E9	0.0
2.9925161E9	0.0
2.9925175995E9	52.71141781681305
2.992519784E9	54.71604938271605
2.992522045E9	42.5
2.9925263445E9	1.2653470308193435
2.992545384E9	5.988834951456311
2.9925831375E9	25.353250962122747
2.992607717E9	42.90296749882242
2.992612316E9	57.5
2.9926178245E9	13.471134704711346
2.9926241555E9	57.46993987975952
2.992628755E9	44.62242268041237
2.9926331735E9	43.432932072227
2.9926368975E9	26.817077585166714
2.9926382435E9	0.0
2.9926394475E9	0.0
2.992641481E9	19.028560899207665
2.9926433545E9	0.0
2.9926445925E9	0.0
2.9926460205E9	0.0
2.9926472475E9	25.329036038675653
2.992648321E9	21.157804304575873
2.992649783E9	25.666666666666668
2.992652112E9	0.0
2.9926553045E9	27.166666666666668
2.9926612295E9	19.13684210526316
2.9926659135E9	0.0
2.99266696E9	0.0
2.9926681315E9	0.0
2.992669974E9	0.0
2.992671936E9	0.0
2.992673276E9	0.0
2.9926747875E9	0.0
2.9926763355E9	0.0
2.9926774285E9	24.0
2.9926788075E9	0.0
2.9926804435E9	0.0
2.9926820605E9	0.0
2.9926835895E9	0.0
2.9926850725E9	0.0
2.992686387E9	0.0
2.9926878375E9	0.0
2.9926892975E9	0.0
2.9926919E9	0.0
2.9926945755E9	0.0
2.9926964715E9	0.0
2.9926986245E9	0.0
2.992700175E9	0.0
2.9927020895E9	0.0
2.992704681E9	0.0
2.9927100795E9	49.05910390848427
2.9927178965E9	60.0
2.9928131655E9	0.1127204186404107
2.9929942125E9	48.71285773099607
2.9931647125E9	2.8670142331237303
2.99333546E9	34.59237236928956
2.9935040225E9	4.329896075193385
2.9935902425E9	0.10675827442690097
2.993679866E9	10.629916621352184
2.9938673145E9	22.47609039909702
2.994003041E9	18.86091594629391
2.994087277E9	20.354876641966055
2.994162061E9	11.889463847532834
2.9942162495E9	34.09654850586229
2.99434886E9	30.435770889993435
2.994494888E9	2.083389519674209
2.994620928E9	33.48698909349496
2.9947747325E9	21.481447809093098
2.9949245285E9	14.402400390602823
2.995013772E9	0.0
2.9950591165E9	16.286525808165432
2.995110684E9	11.273560374643408
2.995149141E9	23.12307146657209
2.9952072975E9	18.919245184345854
2.995282718E9	33.04342755214051
2.9953872025E9	8.181428629590425
2.995549431E9	15.197319972701155
2.9957311045E9	24.3279167142872
2.995899982E9	39.63258964739721
2.99913101E9	39.901906994687174
3.0064054775E9	59.473868957507435
3.0146535035E9	59.47723994859135
3.0229015295E9	58.04595328718981
3.0311495555E9	59.526811183986005
3.0393975815E9	59.52567714732586
3.0476456075E9	51.321547041820885
3.0558936335E9	46.06044682522248
3.0641416595E9	58.45276936511248
3.0723896855E9	55.78615218304377
3.0806377115E9	59.472464332266554
3.0888857375E9	50.596560794985756
3.0971337635E9	50.52111775014133
3.1053817895E9	59.67840630831772
3.1136298155E9	52.822510313489566
3.1218778415E9	59.39821386726603
3.1301258675E9	58.70915986820069
3.1383738935E9	56.62561369608052
3.1466219195E9	51.81173852061033
3.1513836915E9	51.20190578149511
3.1555077045E9	0.4978604590228365
3.1631179715E9	18.392145087826176
3.1713659975E9	2.864768887106936
3.1796140235E9	9.813881335843268
3.1878620495E9	0.0
3.1961100755E9	0.0
3.2043581015E9	0.0
3.20886549E9	0.018548999746771336
3.2092674855E9	0.0
3.209519677E9	0.3644369022964594
3.209892578E9	4.267637621490674
3.2101846785E9	0.24223977230435276
3.2105124185E9	0.3846766816240706
3.2107704875E9	0.0
3.2109366555E9	0.7752137291397205
3.2111129705E9	4.7290118948247075
3.211276395E9	2.2842939087680962
3.211417082E9	8.439912384560738
3.2117631015E9	4.2574072025815815
3.2120996225E9	0.5725526694305779
3.2123906835E9	0.23458133859405958
3.212785749E9	0.23377004423469502
3.213056867E9	0.3870509788633196
3.213403592E9	0.3479069688534624
3.2137350435E9	0.8554416353563014
3.2140934165E9	0.38805604549553946
3.214431141E9	3.221502049554842
3.214684071E9	0.02456576017680381
