#Position (bp)	mapping quality
3.214431141E9	3.105097187758478
3.214684071E9	0.05174572570741248
3.214970895E9	0.0
3.2152807965E9	0.44236536926803155
3.2157122075E9	0.023679130359673783
3.216124641E9	0.11337783031610753
3.2165191445E9	11.060273336790234
3.2167284695E9	0.0
3.216816394E9	2.953547442741519
3.2169855065E9	0.0
3.217221355E9	0.802906923737638
3.2174198055E9	0.6299038592973982
3.217547141E9	3.6782196278730392
3.2177472715E9	1.4297568447016995
3.218075865E9	0.24942066817433559
3.2184014195E9	0.05272192251103482
3.21861934E9	0.11703866615151425
3.218790037E9	1.3849254545774585
3.218927574E9	0.8854225375460001
3.219178228E9	0.4707216011257916
3.219695868E9	2.8753208832057338
3.2201537955E9	1.1443219757951402
3.220316351E9	4.108118593539429
3.2205178835E9	4.336656019385395
3.2208124235E9	6.123166533037778
3.2210694465E9	1.3444592207187094
3.221262018E9	0.16418281028287537
3.221402796E9	2.166088010263007
3.221707994E9	0.8756737637011404
3.2222369555E9	0.2035338646354938
3.2228721145E9	2.237873622665548
3.2233024115E9	0.057287087717308074
3.224185272E9	3.6930522840699047
3.227369036E9	7.096635695830355
3.2298928435E9	0.5192535088170274
3.2301042805E9	2.907433056325023
3.2302653395E9	0.5537818148764774
3.2304298405E9	1.6147138210256766
3.230578831E9	2.373578412858282
3.2308109625E9	0.13444076428533133
3.2311861265E9	0.9503471980306092
3.231488962E9	5.855250481695569
3.231720614E9	0.08666665872142842
3.231991785E9	0.14263324435528307
3.2321666995E9	0.4353236211880468
3.232216515E9	8.198421645997746
3.2323221585E9	1.4577941770687062
3.2325224045E9	2.4176023291822215
3.232694619E9	1.573257955792444
3.2328560365E9	0.4408529101978635
3.233001453E9	0.7354169307490872
3.233110552E9	0.3448983726112499
3.233195703E9	0.0
3.233719122E9	0.008487227758002735
3.2344825705E9	0.029632780134963094
3.234858778E9	9.14270564367392
3.2350518705E9	8.855021859687216
3.2352970795E9	1.9826311699108967
3.235487229E9	5.038833364468522
3.23556284E9	0.003219727828507874
3.2357844895E9	11.517858634940836
3.2360469455E9	6.2209957456594225
3.236148746E9	16.048975845813693
3.2362408545E9	7.521766880887402
3.2363769755E9	1.907336650265263
3.2365418755E9	0.019158050403165608
3.2369905015E9	0.0
3.2374218665E9	1.587267588217109
3.239490992E9	0.054162990294377156
3.241990473E9	0.2547451939029666
3.2436894095E9	1.8898047677321141
3.2449015995E9	3.96664450437394
3.245894665E9	1.068769807854245
3.246991954E9	3.366717179358084
3.24716499E9	5.374288431446609
3.2472888625E9	3.9229477220239346
3.24751439E9	0.07206512772661501
3.247732711E9	0.8392094905706391
3.2479482185E9	0.2655800044234712
3.248209812E9	3.616547022509857
3.24843581E9	0.8743443803479695
3.248742054E9	0.6241762216932938
3.2489922825E9	7.338076060481829
3.249241512E9	0.2516917714899753
3.2495832255E9	6.4545769877680845
3.249768684E9	0.0
3.2498970865E9	0.0
3.2500641525E9	0.0
3.250233321E9	0.0
3.2504641475E9	0.012448607675174096
3.2507314375E9	0.0
3.250931609E9	0.0
3.25110035E9	0.0
3.251272805E9	0.0
3.251406084E9	0.0
3.251536554E9	0.03361744112787228
3.2517286605E9	0.0
3.251890496E9	0.0
3.252026404E9	0.0
3.252184881E9	0.0
3.252336209E9	0.0
3.2524929725E9	0.18395164355922786
3.2526492185E9	0.06628131021194605
3.252814558E9	0.0
3.252978446E9	0.0
3.2531275405E9	0.0
3.25325064E9	0.0
3.2533951605E9	4.863451776649746
3.2535133475E9	0.0
3.2536423935E9	0.0
3.2537978295E9	42.670131360346915
3.253870882E9	7.654013173944865
3.253946123E9	0.24961383997528575
3.254096418E9	0.863304986783153
3.254345392E9	3.652278491981891
3.2545957105E9	0.10586713857881841
3.254776607E9	3.33314529094858
3.254944905E9	4.155547319001729
3.2550827185E9	1.6809717066098455
3.2552740765E9	0.1318805612331146
3.2555665205E9	2.2331218875293195
3.255809726E9	5.3915120793453575
3.256051128E9	0.010233163781279727
3.256279016E9	6.110439477703444
3.256596293E9	0.16365885545264475
3.256894877E9	8.1467463355429
3.2570348465E9	1.7631432504466509
3.257231861E9	1.9909287740779453
3.257389304E9	0.3453498859355934
3.257504313E9	1.175631572585519
3.257685022E9	3.604509540613972
3.257881507E9	1.1116978414799321
3.257999374E9	0.0
3.2581168145E9	0.9690246603737159
3.2582318895E9	4.090486257928118
3.258321402E9	0.3613662351075209
3.2585547095E9	0.3234645755899485
3.258863297E9	0.5853740554654429
3.2590463295E9	0.14185736772006297
3.25912794E9	2.4769846060971927
3.259291952E9	0.3705455389367713
3.2594320355E9	3.961752128212302
3.259672221E9	0.4852648419674754
3.2600461745E9	3.8090238910647365
3.2603277075E9	2.7155293308873913
3.2605482325E9	0.29124617471997466
3.260742234E9	0.07605631375792667
3.260933481E9	0.0
3.261038819E9	0.0
3.261157713E9	0.020901428871598345
3.2614027625E9	0.04202977698893436
3.2617565025E9	11.453342651226404
3.261965113E9	0.0
3.2620482395E9	56.1862246946149
3.2621604085E9	3.6481279445344215
3.262392697E9	1.428645379485277
3.2627244025E9	8.708401305057096
3.263054774E9	10.337815351692656
3.264735664E9	6.28323477118403
3.2674858885E9	6.043664955354154
3.2689381125E9	0.05269977244854234
3.269171626E9	0.0015802859329859997
3.269355991E9	0.0937817037257252
3.2695604285E9	0.10925254231252511
3.26965773E9	0.21153224656622785
3.26993266E9	0.05801096311642449
3.270438985E9	0.8328535589663443
3.2709049115E9	18.354322964362673
3.271341747E9	1.3094451458459722
3.271578546E9	3.9428834638415475
3.271593411E9	24.627889255778513
3.2716165405E9	0.0
3.2716650485E9	2.0670055061414656
3.2719007085E9	0.34706307637929373
3.2721096115E9	0.0
3.2729032935E9	2.9007343559420553
3.2739480185E9	3.6611483354885963
3.2743123675E9	0.9826674734991702
3.2744423285E9	0.0
3.274567552E9	1.0587724122758773
3.275092502E9	3.2374802723496017
3.2756214355E9	4.314712344981938
3.275894228E9	7.668142854933259
3.27618417E9	0.4378409410002808
3.276393725E9	1.4924883014530828
3.2767256195E9	0.04678521711470802
3.277112807E9	4.910447294613454
3.2774711835E9	1.2823669940754925
3.278164618E9	0.10434987321824742
3.278892452E9	3.613836490442469
3.279410368E9	1.6808657918661782
3.279738184E9	1.555987443960371
3.2799490295E9	0.2857415473755528
3.2803376225E9	0.09079700215068531
3.2808102315E9	0.28870445266527384
3.281147748E9	2.366086900712406
3.2814049345E9	0.7372726284742318
3.2816159575E9	3.6587574714725593
3.282193494E9	1.470991713574759
3.2832442865E9	0.03785737744819296
3.283878427E9	0.8565950554278288
3.284133872E9	3.9983505133623707
3.2845392805E9	0.1158621992828276
3.2848106465E9	2.06310728071343
3.2850194105E9	0.4243988229598007
3.285443183E9	2.585884627779568
3.2858902635E9	1.9002340207392918
3.2861802865E9	1.0075841057885526
3.28630889E9	0.0
3.286466028E9	0.26869975034770344
3.2865893585E9	1.1221910634721095
3.2868938375E9	5.711711480882277
3.28734903E9	3.2305879739837082
3.2877605135E9	0.2896446192991564
3.2880997695E9	0.20245502165082838
3.2883004E9	8.207989180922528
3.288620315E9	0.0
3.2888990915E9	0.02291221299684273
3.2891327555E9	0.007560597840556816
3.2894356555E9	0.0
3.289618521E9	1.4668772975260873
3.290032112E9	0.621509706931875
3.290495438E9	10.153150698025355
3.290779908E9	0.0
3.291357195E9	0.15821577964798786
3.291795873E9	0.4014216726148997
3.292007229E9	0.0
3.292443998E9	1.4297306023339325
3.292899688E9	7.504749438370872
3.293172412E9	0.011960146004129254
3.2933761555E9	0.08286833923761804
3.2935874075E9	2.8834288632406126
3.293753565E9	1.1929946450458482
3.2939389925E9	1.176606722409641
3.294096681E9	6.942877797812102
3.2943081635E9	3.893879569012548
3.2945439495E9	0.024679562417548324
3.294749721E9	0.3845911949685535
3.295064449E9	0.49372937651081017
3.2954106905E9	0.1843951069684668
3.2960894555E9	0.5545617140126057
3.296694698E9	0.21520525905525786
3.2968400715E9	0.04685329546161342
3.297055838E9	0.0038340475369620605
3.2972554895E9	5.914734408259066
3.297360178E9	0.04137865484138455
3.297577521E9	3.3458145162827035
3.2980344385E9	0.14622234786647492
3.298777168E9	0.0
